71774|+|1|+|2004-06-01|+|2004-06-13|+|2004-06-08|+|5|+|0|+|SO71774|+|PO348186287|+|10-4020-000609|+|29847|+|1092|+|1092|+|CARGO TRANSPORT 5|+||+|880.348400|+|70.4279000|+|22.0087000|+|972.785000|+||+|89E42CDC-8506-48A2-B89B-EB3E64E3554E|+|2004-06-08
71776|+|1|+|2004-06-01|+|2004-06-13|+|2004-06-08|+|5|+|0|+|SO71776|+|PO19952192051|+|10-4020-000106|+|30072|+|640|+|640|+|CARGO TRANSPORT 5|+||+|78.8100000|+|6.30480000|+|1.97030000|+|87.0851000|+||+|8A3448C5-E677-4158-A29B-DD33069BE0B0|+|2004-06-08
71780|+|1|+|2004-06-01|+|2004-06-13|+|2004-06-08|+|5|+|0|+|SO71780|+|PO19604173239|+|10-4020-000340|+|30113|+|653|+|653|+|CARGO TRANSPORT 5|+||+|38418.6895|+|3073.49520|+|960.467200|+|42452.6519|+||+|A47665D2-7AC9-4CF3-8A8B-2A3883554284|+|2004-06-08
71782|+|1|+|2004-06-01|+|2004-06-13|+|2004-06-08|+|5|+|0|+|SO71782|+|PO19372114749|+|10-4020-000582|+|29485|+|1086|+|1086|+|CARGO TRANSPORT 5|+||+|39785.3304|+|3182.82640|+|994.633300|+|43962.7901|+||+|F1BE45A5-5C57-4A50-93C6-5F8BE44CB7CB|+|2004-06-08
71783|+|1|+|2004-06-01|+|2004-06-13|+|2004-06-08|+|5|+|0|+|SO71783|+|PO19343113609|+|10-4020-000024|+|29957|+|992|+|992|+|CARGO TRANSPORT 5|+||+|83858.4261|+|6708.67410|+|2096.46070|+|92663.5609|+||+|7DB2329E-6446-42A8-8915-9C8370B68ED8|+|2004-06-08
71784|+|1|+|2004-06-01|+|2004-06-13|+|2004-06-08|+|5|+|0|+|SO71784|+|PO19285135919|+|10-4020-000448|+|29736|+|659|+|659|+|CARGO TRANSPORT 5|+||+|108561.832|+|8684.94650|+|2714.04580|+|119960.824|+||+|CA31F324-2C32-4F8D-95EB-596E7F343027|+|2004-06-08
71796|+|1|+|2004-06-01|+|2004-06-13|+|2004-06-08|+|5|+|0|+|SO71796|+|PO17052159664|+|10-4020-000420|+|29660|+|1058|+|1058|+|CARGO TRANSPORT 5|+||+|57634.6342|+|4610.77070|+|1440.86590|+|63686.2708|+||+|917EF5BA-F32D-4563-8588-66DB0BCDC846|+|2004-06-08
71797|+|1|+|2004-06-01|+|2004-06-13|+|2004-06-08|+|5|+|0|+|SO71797|+|PO16501134889|+|10-4020-000142|+|29796|+|642|+|642|+|CARGO TRANSPORT 5|+||+|78029.6898|+|6242.37520|+|1950.74220|+|86222.8072|+||+|BB3FEE84-C8BF-4DD2-BCCA-675AB6A11C38|+|2004-06-08
71815|+|1|+|2004-06-01|+|2004-06-13|+|2004-06-08|+|5|+|0|+|SO71815|+|PO13021155785|+|10-4020-000276|+|30089|+|1034|+|1034|+|CARGO TRANSPORT 5|+||+|1141.57820|+|91.3263000|+|28.5395000|+|1261.44400|+||+|2AA5F39B-1096-4A4B-B17B-F10504A397CE|+|2004-06-08
71816|+|1|+|2004-06-01|+|2004-06-13|+|2004-06-08|+|5|+|0|+|SO71816|+|PO12992180445|+|10-4020-000295|+|30027|+|1038|+|1038|+|CARGO TRANSPORT 5|+||+|3398.16590|+|271.853300|+|84.9541000|+|3754.97330|+||+|E3C189E7-98DE-4C40-B6C2-0D1D13F9BB33|+|2004-06-08
71831|+|1|+|2004-06-01|+|2004-06-13|+|2004-06-08|+|5|+|0|+|SO71831|+|PO10295111084|+|10-4020-000322|+|30019|+|652|+|652|+|CARGO TRANSPORT 5|+||+|2016.34080|+|161.307300|+|50.4085000|+|2228.05660|+||+|625D76FC-C26F-4149-BF24-939FB2BCCD77|+|2004-06-08
71832|+|1|+|2004-06-01|+|2004-06-13|+|2004-06-08|+|5|+|0|+|SO71832|+|PO10353140756|+|10-4020-000088|+|29922|+|639|+|639|+|CARGO TRANSPORT 5|+||+|35775.2113|+|2862.01690|+|894.380300|+|39531.6085|+||+|ADDB8620-432A-456E-8470-1BEDD4BC3457|+|2004-06-08
71845|+|1|+|2004-06-01|+|2004-06-13|+|2004-06-08|+|5|+|0|+|SO71845|+|PO2697119362|+|10-4020-000187|+|29938|+|1020|+|1020|+|CARGO TRANSPORT 5|+||+|41622.0511|+|3329.76410|+|1040.55130|+|45992.3665|+||+|E68F7EE9-C581-45CD-9C4F-386AEDA74D84|+|2004-06-08
71846|+|1|+|2004-06-01|+|2004-06-13|+|2004-06-08|+|5|+|0|+|SO71846|+|PO2378131604|+|10-4020-000635|+|30102|+|669|+|669|+|CARGO TRANSPORT 5|+||+|2453.76450|+|196.301200|+|61.3441000|+|2711.40980|+||+|A86D90AD-D1C0-440D-9A57-5B763BF18234|+|2004-06-08
71856|+|1|+|2004-06-01|+|2004-06-13|+|2004-06-08|+|5|+|0|+|SO71856|+|PO16530177647|+|10-4020-000601|+|30033|+|1090|+|1090|+|CARGO TRANSPORT 5|+||+|602.194600|+|48.1756000|+|15.0549000|+|665.425100|+||+|05FEE073-0640-4A3C-914D-FE4AE6DA3D43|+|2004-06-08
71858|+|1|+|2004-06-01|+|2004-06-13|+|2004-06-08|+|5|+|0|+|SO71858|+|PO16153112278|+|10-4020-000186|+|29653|+|1019|+|1019|+|CARGO TRANSPORT 5|+||+|13823.7083|+|1105.89670|+|345.592700|+|15275.1977|+||+|5EF091E1-A0AF-437D-85ED-0B557C7923F7|+|2004-06-08
71863|+|1|+|2004-06-01|+|2004-06-13|+|2004-06-08|+|5|+|0|+|SO71863|+|PO16124166561|+|10-4020-000649|+|29975|+|1098|+|1098|+|CARGO TRANSPORT 5|+||+|3324.27590|+|265.942100|+|83.1069000|+|3673.32490|+||+|3ED03B56-A4BF-4872-9471-BC6C7893EAB7|+|2004-06-08
71867|+|1|+|2004-06-01|+|2004-06-13|+|2004-06-08|+|5|+|0|+|SO71867|+|PO13050111529|+|10-4020-000160|+|29644|+|643|+|643|+|CARGO TRANSPORT 5|+||+|1059.31000|+|84.7448000|+|26.4828000|+|1170.53760|+||+|29743C1B-D3AF-4CFE-BD2E-6DE436E3398F|+|2004-06-08
71885|+|1|+|2004-06-01|+|2004-06-13|+|2004-06-08|+|5|+|0|+|SO71885|+|PO6119130779|+|10-4020-000268|+|29612|+|649|+|649|+|CARGO TRANSPORT 5|+||+|550.386000|+|44.0309000|+|13.7597000|+|608.176600|+||+|CAAD090D-56A6-444E-AF24-7BEE7605F120|+|2004-06-08
71895|+|1|+|2004-06-01|+|2004-06-13|+|2004-06-08|+|5|+|0|+|SO71895|+|PO3770176273|+|10-4020-000151|+|29584|+|1014|+|1014|+|CARGO TRANSPORT 5|+||+|246.739200|+|19.7391000|+|6.16850000|+|272.646800|+||+|07A17C0A-7F9A-4413-A035-519E5A4573BE|+|2004-06-08
71897|+|1|+|2004-06-01|+|2004-06-13|+|2004-06-08|+|5|+|0|+|SO71897|+|PO4785152479|+|10-4020-000223|+|29877|+|1026|+|1026|+|CARGO TRANSPORT 5|+||+|12685.8899|+|1014.87120|+|317.147200|+|14017.9083|+||+|F88B3458-E0CF-4248-9B72-1805351463B2|+|2004-06-08
